identity,num_pairs,baseline_mean,fr_mean,improvement
Anna_Kournikova/Anna_Kournikova,12,0.9971585522095362,0.9972295314073563,7.097919782006468e-05
Mack_Brown/Mack_Brown,2,0.9969584345817566,0.9970283508300781,6.99162483215332e-05
Hermann_Maier/Hermann_Maier,2,0.9983941316604614,0.9984622895717621,6.815791130065918e-05
Vladimiro_Montesinos/Vladimiro_Montesinos,3,0.9979955554008484,0.9980606238047282,6.506840387976442e-05
Tony_Shalhoub/Tony_Shalhoub,3,0.9972341060638428,0.9972985784212748,6.447235743201052e-05
Darrell_Porter/Darrell_Porter,2,0.9974590539932251,0.997522383928299,6.332993507385254e-05
Charles_Schumer/Charles_Schumer,2,0.9983891546726227,0.9984521567821503,6.300210952758789e-05
Aung_San_Suu_Kyi/Aung_San_Suu_Kyi,2,0.9974457919597626,0.9975081086158752,6.23166561126709e-05
Federico_Trillo/Federico_Trillo,2,0.9980346262454987,0.9980945289134979,5.990266799926758e-05
Yasser_Arafat/Yasser_Arafat,8,0.9962133169174194,0.9962728545069695,5.953758955001831e-05
Victoria_Clarke/Victoria_Clarke,4,0.9980849027633667,0.9981438666582108,5.8963894844055176e-05
Michael_Moore/Michael_Moore,2,0.9982821941375732,0.9983395636081696,5.7369470596313477e-05
Jessica_Lynch/Jessica_Lynch,2,0.9977968335151672,0.9978534579277039,5.6624412536621094e-05
Chanda_Rubin/Chanda_Rubin,5,0.9974828720092773,0.9975383281707764,5.545616149904564e-05
Woody_Allen/Woody_Allen,4,0.9949549436569214,0.9950071573257446,5.221366882324219e-05
Rebecca_Romijn-Stamos/Rebecca_Romijn-Stamos,4,0.9977782666683197,0.9978276491165161,4.938244819641113e-05
Michael_Leavitt/Michael_Leavitt,2,0.9977529942989349,0.9978005290031433,4.7534704208374023e-05
Frank_Solich/Frank_Solich,3,0.9982706507047018,0.9983147780100504,4.412730534864018e-05
Alexandra_Vodjanikova/Alexandra_Vodjanikova,2,0.9980053603649139,0.9980479776859283,4.26173210144043e-05
Sebastien_Grosjean/Sebastien_Grosjean,4,0.9971073865890503,0.997149869799614,4.248321056365967e-05
Mark_Richt/Mark_Richt,3,0.9980833927790324,0.9981250365575155,4.164377848314693e-05
